schedule_id,train_id,station_id,arrival_time,departure_time,day_number,stop_number
1,1,1,06:00:00,06:00:00,1,1
2,1,2,07:30:00,07:35:00,1,2
3,1,3,09:15:00,09:20:00,1,3
4,1,4,11:45:00,11:55:00,1,4
5,1,5,14:30:00,14:30:00,1,5
6,2,5,16:00:00,16:00:00,1,1
7,2,4,17:45:00,17:50:00,1,2
8,2,3,19:35:00,19:40:00,1,3
9,2,2,21:20:00,21:25:00,1,4
10,2,1,23:00:00,23:00:00,1,5
11,3,6,07:15:00,07:15:00,1,1
12,3,7,08:45:00,08:50:00,1,2
13,3,8,10:25:00,10:30:00,1,3
14,3,9,12:15:00,12:25:00,1,4
15,3,10,14:00:00,14:00:00,1,5
16,4,10,16:30:00,16:30:00,1,1
17,4,9,18:10:00,18:15:00,1,2
18,4,8,20:00:00,20:05:00,1,3
19,4,7,21:45:00,21:50:00,1,4
20,4,6,23:30:00,23:30:00,1,5
21,5,11,05:45:00,05:45:00,1,1
22,5,12,08:30:00,08:35:00,1,2
23,5,13,12:15:00,12:25:00,1,3
24,5,14,16:00:00,16:10:00,1,4
25,5,15,19:30:00,19:30:00,1,5
26,6,15,06:30:00,06:30:00,1,1
27,6,14,09:45:00,09:50:00,1,2
28,6,13,13:25:00,13:35:00,1,3
29,6,12,17:15:00,17:20:00,1,4
30,6,11,20:00:00,20:00:00,1,5
31,7,16,07:00:00,07:00:00,1,1
32,7,17,09:30:00,09:35:00,1,2
33,7,18,12:15:00,12:20:00,1,3
34,7,19,15:45:00,15:55:00,1,4
35,7,20,19:30:00,19:30:00,1,5
36,8,20,05:15:00,05:15:00,1,1
37,8,19,08:45:00,08:50:00,1,2
38,8,18,12:25:00,12:35:00,1,3
39,8,17,16:00:00,16:05:00,1,4
40,8,16,18:45:00,18:45:00,1,5
41,9,21,08:30:00,08:30:00,1,1
42,9,22,11:15:00,11:20:00,1,2
43,9,23,14:45:00,14:55:00,1,3
44,9,24,18:30:00,18:35:00,1,4
45,9,25,22:00:00,22:00:00,1,5
46,10,25,06:45:00,06:45:00,1,1
47,10,24,10:20:00,10:25:00,1,2
48,10,23,14:00:00,14:10:00,1,3
49,10,22,17:45:00,17:50:00,1,4
50,10,21,20:30:00,20:30:00,1,5
